text, id
شريط : [ رحيم و راحمة ] \nبمشاركة الرادود : #مهدي_سهوان   \n\nليلة 13 جمادى الأول - 1439 هـ\nذكرى استشهاد فاطمة الزهراء (ع) \nموكب عزاء مسجد فاطمة الزهراء (ع) \nمدينة الزهراء (ع) - البحرين\n\nالتسجيل الصوتي : \nحسين الجمري - مسجد فاطمة الزهراء (ع)\nالهندسة الصوتية : علي مبارك, 7187
شريط : [ حدثي يا فاطمة ]\nالرادود : #الشيخ_حسين_الأكرف\nذكرى إستشهاد فاطمة الزهراء (ع)\nليلة 13 جمادى الأول - 1423 هـ\nموكب عزاء مأتم الحاج عباس - المنامة, 7175
شريط : [ المجهولة قدرا ]\nالرادود : #الشيخ_حسين_الأكرف\nذكرى إستشهاد فاطمة الزهراء (ع) \nيوم 13 جمادى الأول عصراً  - 1430 هـ\nموكب عزاء الدراز - البحرين\n\nملاحظة : ( الفقرة الاولى ) غير مكتملة بسبب عطل في التسجيل \n\nالهندسة الصوتية : محسن الدقاق, 7169
شريط : [ أكتبوني بالعيون ]\nالرادود : #الشيخ_حسين_الأكرف \nذكرى إستشهاد فاطمة الزهراء (ع)\nيوم 13 جمادى الأول - 1422 هـ\nموكب عزاء الدراز - الدراز - البحرين, 7164
شريط : [ سكني روع النفوس ] \nالرادود : #الشيخ_حسين_الأكرف \nذكرى إستشهاد فاطمة الزهراء (ع)\nليلة 17 جمادى الأول - 1416 هـ\nمسجد فاطمة الزهراء (ع) - مدينة الزهراء - الدوار الرابع - البحرين, 7150
شريط : [ جهزوا نعشا من الاقصى لروح فاطم ] \nالرادود : #الشيخ_حسين_الأكرف ووقفات الرادود #مهدي_سهوان  \nذكرى إستشهاد فاطمة الزهراء (ع)\nليلة 13 جمادى الأول - 1422 هـ\nموكب عزاء مأتم بن سلوم - المنامة, 7143
شريط : [ لا ننسى أساها ] إنها فاطمة\nالرادود : #الشيخ_حسين_الأكرف \nذكرى إستشهاد فاطمة الزهراء (ع)\nليلة 13 جمادى الأول - 1428 هـ\nموكب عزاء مأتم الحاج عباس - المنامة, 7137
شريط : [ ماتت فاطمة ] \nالرادود : #مهدي_الخاطر\nذكرى استشهاد فاطمة الزهراء (ع)\nليلة 14 جمادى الأول 1445 هـ\n موكب عزاء واديان - سترة - البحرين\n\nالهندسة الصوتية : علي مبارك\n\nالفقرة الأولى - تروي الاخبار\nالفقرة الثانية - فاضت الروح\nالفقرة الثالثة - أيتامج يزهرا, 7130
شريط : [ علمينا الصبر يا زهراء ]\nمشترك الرادودين : #مهدي_سهوان و #علي_حمادي\n\nفي ذكرى استشهاد الزهراء (ع) \nليلة 14 جمادى الأول من عام 1433 هـ\nمسجد فاطمة الزهراء (ع) - مدينة الزهراء 4\n\nالإعادة ما بعد المشاركة في ماتم بن خميس اللتي ضمت علي حمادي و جعفر سهوان\n\nحمادي ميديا, 7095
شريط : [ علمينا الصبر يا زهراء ]\nمشترك الرادودين : #جعفر_سهوان و #علي_حمادي\n\nذكرى استشهاد فاطمة الزهراء (ع) \nيوم 13 جمادى الأول 1433 هـ عصراً\nموكب عزاء ماتم بن خميس - السنابس \n\nما قبل المشاركة في مسجد فاطمة الزهراء (ع) - مدينة الزهراء (ع) حيث انها أعيدت مساءاً بأداء علي حمادي و مهدي سهوان\n\nحمادي ميديا, 7087
شريط : [ قسماً بالضلوع لن نركع ] قسما بالضلوع \nالرادودين : #مهدي_سهوان و #جعفر_سهوان\nذكرى إستشهاد فاطمة الزهراء (ع)\nيوم 13 جمادى الأول - 1415 هـ\nموكب عزاء مأتم بن خميس - السنابس, 7080
شريط : [ ماء الحنين ] \nالرادود : #الشيخ_حسين_الأكرف \nذكرى إستشهاد فاطمة الزهراء (ع)\nليلة 14 جمادى الأول - 1429 هـ\nمسجد فاطمة الزهراء (ع) - مدينة الزهراء - الدوار الرابع - البحرين\n\nالهندسة الصوتية : محسن الدقاق\n\nتعديل : سيد حيدر, 7070
شريط : [ جرعوك البلاء ] [ جرعوها البلاء ]\nالرادود :  #مهدي_سهوان \n\nذكرى استشهاد فاطمة الزهراء (ع) \nليلة 12 جمادى الأول 1434 هـ\nماتم سيد محمود - المحرق\n\nالتسجيل الصوتي : حسن مرهون \nالهندسة الصوتية : محسن الدقاق, 7061
شريط : [ رائحة الجنه ]\nالرادود #جعفر_الدرازي   \n\nذكرى استشهاد فاطمة الزهراء (ع) \nليلة 3 جمادى الثاني - 1440 هـ الرواية الثالثة\nحسينية و ماتم النعيم الغربي - البحرين\n\nالتسجيل الصوتي: محمد البوري \nالهندسة الصوتية : حسن مرهون, 7051
شريط : [ شيعوا الجثمان ] يا بضعة المختار\nالرادود : #عبد_الأمير_البلادي و بمشاركة #صالح_الدرازي\n\nذكرى استشهاد فاطمة الزهراء (ع)  \nليلة 14 جمادى الأول 1435 هـ \nمركز و حسينية الولاية - الكويت, 7044
شريط : [ أم اليتامى 9 ] \nبمشاركة الرادود : #يوسف_الرومي  \n\nليلة 4 جمادى الثاني - 1444 هـ\nذكرى استشهاد الزهراء (ع) الرواية الثالثة\nخارج ماتم القرية القديم - سترة - البحرين\n\nفي نسختها التاسعة .. صادف خروج العزاء لأول مرة كـ موكب عزاء القرية - سترة  \n\nالتسجيل الصوتي : أحمد فخر\nالهندسة الصوتية : علي مبارك\nالرومي ميديا, 7038
شريط : [ أم اليتامى 8 ] \nبمشاركة الرادود : #يوسف_الرومي  \n\nليلة 4 جمادى الثاني - 1443 هـ\nذكرى استشهاد الزهراء (ع) الرواية الثالثة\nداخل ماتم القرية القديم - سترة - البحرين\n\nالتسجيل الصوتي : علي الحر\nالهندسة الصوتية : علي مبارك\nالرومي ميديا, 7030
شريط : [ أم اليتامى 7 ] \nبمشاركة الرادود : #يوسف_الرومي  \n\nليلة 4 جمادى الثاني - 1441 هـ\nذكرى استشهاد الزهراء (ع) الرواية الثالثة\nداخل ماتم القرية القديم - سترة - البحرين\n\nالتسجيل الصوتي : علي الحر\nالهندسة الصوتية : علي مبارك\nالرومي ميديا, 7022
شريط : [ أم اليتامى 6 ] \nبمشاركة الرادود : #يوسف_الرومي  \n\nليلة 4 جمادى الثاني - 1440 هـ\nذكرى استشهاد الزهراء (ع) الرواية الثالثة\nداخل ماتم القرية القديم - سترة - البحرين\n\nالتسجيل و الهندسة الصوتية : جرح الحسين\nالرومي ميديا, 7015
شريط : [ أم اليتامى 1 ] \nبمشاركة الرواديد : \n#يوسف_الرومي  \n#حسين_أحمد\n#صادق_التوبلاني\n\nليلة 4 جمادى الثاني - 1435 هـ\nذكرى استشهاد الزهراء (ع) الرواية الثالثة\nداخل ماتم القرية القديم - سترة - البحرين\n\nالتسجيل الصوتي : علي الحر\nالهندسة الصوتية : علي مبارك\nالرومي ميديا, 7011
شريط : [ أخت الحسين ] رسالة زينبية\nمشترك الرادودين : \n#علي_حمادي و #إبراهيم_الموت\n\nذكرى شهادة السيدة زينب (ع) ثاني مشاركة ..\nيوم 15 رجب 1430 هـ عصراً\nداخل ماتم بن خميس - السنابس\n\nشارك الرادود علي حمادي مع الرادود إبراهيم الموت قبلها بالليل و من ثم مع مهدي سهوان في إعادة ايضاً\n\nحمادي ميديا, 6996
شريط : [ أخت الحسين ] رسالة زينبية\nمشترك الرادودين : \n#علي_حمادي و #إبراهيم_الموت\n\nذكرى شهادة السيدة زينب (ع) أول مشاركة ..\nليلة 15 رجب 1430 هـ\nموكب عزاء ماتم الحاج عباس - المنامة\n\nشارك الرادود علي حمادي مع الرادود إبراهيم الموت في إعادة للشريط و من ثم مع مهدي سهوان في إعادة أخيره ايضاً\n\nحمادي ميديا, 6987
شريط : [ رجعنا و فينا حنين اللقاء ] \nالرادود #جعفر_الدرازي \n \nذكرى الأربعين - أربعين الإمام الحسين (ع)\nيوم 20 صفر - 1421 هـ عصراً 2000 م\nموكب عزاء كرانة - كرانه - البحرين, 6981
شريط : [ سر الله ] من مسجد الزهراء \nالرادود : #صالح_الدرازي\n\nذكرى استشهاد فاطمة الزهراء (ع)  \nليلة ثاني ليلة 14 جمادى الأول 1430 هـ \nمسجد فاطمة الزهراء (ع) - مدينة الزهراء (ع)\n\nهندسة مختلفة (مقطّعه), 6973
شريط : [ صلت على جثمانك السماء ]\nالرادود : #الشيخ_حسين_الأكرف \nذكرى إستشهاد الرسول الأعظم (ص)\nليلة 28 صفر - 1431 هـ\nموكب عزاء الدراز - البحرين\n\nالهندسة الصوتية : محسن الدقاق, 6967
